ID_author,AU_ID_scopus,full_name,affiliation
1694,6504522534,Alfaro-Espín A.,Universidad de Castilla-La Mancha
1695,6504113153,Candel-Parra E.,Universidad de Castilla-La Mancha
1696,57194741203,García-Alcaraz F.,Universidad de Castilla-La Mancha
1697,57194740042,Delicado-Useros V.,Universidad de Castilla-La Mancha
1698,57202852455,García-Alaminos A.,Universidad de Castilla-La Mancha
1699,57201251237,Taramit H.,Universidad de Castilla-La Mancha
1700,57201258092,Boujnoui A.,Universidad de Castilla-La Mancha
1701,57393182500,Fúnez C.,Universidad de Castilla-La Mancha
1702,57540255200,Ruiz C.C.,Universidad de Castilla-La Mancha
1703,57222272513,Toledano A.,Universidad de Castilla-La Mancha
1704,57217178745,Tarancón P.,Universidad de Castilla-La Mancha
1705,57298437900,Bartolomé M.,Universidad de Castilla-La Mancha
1706,24481355300,Giachetti G.,Universidad de Castilla-La Mancha
1707,57959989800,Grande R.,Universidad de Castilla-La Mancha
1708,57192915752,Saiz-Echezarreta V.,Universidad de Castilla-La Mancha
1709,57192919653,Galletero-Campos B.,Universidad de Castilla-La Mancha
1710,57929063100,Alshouha B.,Universidad de Castilla-La Mancha
1711,57221325750,Padovano D.,Universidad de Castilla-La Mancha
1712,57880199100,Visier M.E.,Universidad de Castilla-La Mancha
1713,57880980300,Silvestre I.N.,Universidad de Castilla-La Mancha
1714,6602160941,Martínez-Vizcaíno V.,Universidad de Castilla-La Mancha
1715,57215694104,Cervera-Gascó J.,Universidad de Castilla-La Mancha
1716,57837973800,Aira J.,Universidad de Castilla-La Mancha
1717,57812154900,Sánchez de la Rosa M.,Universidad de Castilla-La Mancha
1718,57737413500,Roncero Heras J.M.,Universidad de Castilla-La Mancha
1719,57737694400,Roncero A.,Universidad de Castilla-La Mancha
1720,57731564800,Andrade S.M.,Universidad de Castilla-La Mancha
1721,56700376900,Solano Pinto N.,Universidad de Castilla-La Mancha
1722,57671789900,De Domingo-Mondejar I.,Universidad de Castilla-La Mancha
1723,57422638500,Rueda A.,Universidad de Castilla-La Mancha
1724,58031311300,Castillo E.d.,Universidad de Castilla-La Mancha
1725,57936338900,Domínguez V.M.,Universidad de Castilla-La Mancha
1726,57936611200,Hernández J.J.,Universidad de Castilla-La Mancha
1727,58018750000,Sánchez L.,Universidad de Castilla-La Mancha
1728,58017651800,Nogueira J.I.,Universidad de Castilla-La Mancha
1729,58037788800,Sánchez Crespo L.E.,Universidad de Castilla-La Mancha
1730,57969071700,Belmonte P.,Universidad de Castilla-La Mancha
1731,57970708700,Ramos M.J.,Universidad de Castilla-La Mancha
1732,36167171200,Mateo J.,Universidad de Castilla-La Mancha
1733,56494429900,Calleja J.,Universidad de Castilla-La Mancha
1734,13613157500,Rincón F.,Universidad de Castilla-La Mancha
1735,24474434400,Gazzano J.D.,Universidad de Castilla-La Mancha
1736,55685084700,López J.C.,Universidad de Castilla-La Mancha
1737,55972569200,Maldonado M.,Universidad de Castilla-La Mancha
1738,7004606736,Briones A.I.,Universidad de Castilla-La Mancha
1739,7402535178,Peña J.,Universidad de Castilla-La Mancha
1740,15762708900,Hidalgo J.L.T.,Universidad de Castilla-La Mancha
1741,35309288100,Bravo B.N.,Universidad de Castilla-La Mancha
1742,19634351700,Rabadan F.E.,Universidad de Castilla-La Mancha
1743,57213140393,Sanchez M.,Universidad de Castilla-La Mancha
1744,6506031706,Martinez-Galan J.,Universidad de Castilla-La Mancha
1745,6602535032,Caminos E.,Universidad de Castilla-La Mancha
1746,54790034500,Moliterni E.,Universidad de Castilla-La Mancha
1747,8657956300,Parra-Delgado M.,Universidad de Castilla-La Mancha
1748,55481330700,Olivas A.,Universidad de Castilla-La Mancha
1749,55100771700,Cuartero N.,Universidad de Castilla-La Mancha
1750,6603121863,Fernández-Berrocal P.,Universidad de Castilla-La Mancha
1751,55356372600,Jiménez-Tusset R.G.,Universidad de Castilla-La Mancha
1752,7102570081,Villar Rayo M.,Universidad de Castilla-La Mancha
1753,26023264300,Infantes D.,Universidad de Castilla-La Mancha
1754,55266543100,Ga-Escribano J.,Universidad de Castilla-La Mancha
1755,55214052800,García A.,Universidad de Castilla-La Mancha
1756,36008283400,Cobo-Cuenca A.I.,Universidad de Castilla-La Mancha
1757,36009025100,Martín-Espinosa N.M.,Universidad de Castilla-La Mancha
1758,57213004981,Jaramillo V.,Universidad de Castilla-La Mancha
1759,36992671800,Triviño F.,Universidad de Castilla-La Mancha
1760,23390209100,Sánchez Arias V.,Universidad de Castilla-La Mancha
1761,26433589200,Lara J.F.,Universidad de Castilla-La Mancha
1762,55385838100,Rodríguez J.M.,Universidad de Castilla-La Mancha
1763,57197152337,Selva J.,Universidad de Castilla-La Mancha
1764,53979598900,Félix Lara J.,Universidad de Castilla-La Mancha
1765,55320333900,Piattni M.,Universidad de Castilla-La Mancha
1766,57209424386,Valero P.,Universidad de Castilla-La Mancha
1767,36867645200,Sánchez E.,Universidad de Castilla-La Mancha
1768,55568514374,Gómez R.,Universidad de Castilla-La Mancha
1769,48761770300,Pérez M.A.,Universidad de Castilla-La Mancha
1770,48761914500,Puchalski C.M.,Universidad de Castilla-La Mancha
1771,37110136000,Segura L.R.,Universidad de Castilla-La Mancha
1772,35575164600,Trives J.J.R.,Universidad de Castilla-La Mancha
1773,37109502600,Córcoles M.J.A.,Universidad de Castilla-La Mancha
1774,37109834000,López M.N.,Universidad de Castilla-La Mancha
1775,56020709300,Delgadillo A.,Universidad de Castilla-La Mancha
1776,35077404500,Sánchez-Fernandez M.V.,Universidad de Castilla-La Mancha
1777,36102725600,Inarejos A.M.,Universidad de Castilla-La Mancha
1778,24758790800,Mena J.,Universidad de Castilla-La Mancha
1779,14033741600,Alberto A.,Universidad de Castilla-La Mancha
1780,37058751700,Copete M.L.,Universidad de Castilla-La Mancha
1781,19638406700,Cebrian D.,Universidad de Castilla-La Mancha
1782,55535508500,Sanchez-Nuñez T.,Universidad de Castilla-La Mancha
1783,57225667874,Escobar F.,Universidad de Castilla-La Mancha
1784,26534778800,Menduiña M.,Universidad de Castilla-La Mancha
1785,6602778699,Pintado P.,Universidad de Castilla-La Mancha
1786,23501809800,Mena Sanz J.,Universidad de Castilla-La Mancha
1787,7003599876,Milano F.,Universidad de Castilla-La Mancha
1788,16203327500,Mora J.A.,Universidad de Castilla-La Mancha
1789,8657956200,Montañés Rodríguez J.,Universidad de Castilla-La Mancha
1790,6506925630,Donate M.,Universidad de Castilla-La Mancha
1791,9271441400,Molero C.,Universidad de Castilla-La Mancha
1792,57196667131,Romero P.,Universidad de Castilla-La Mancha
1793,6603866687,Guijarro A.,Universidad de Castilla-La Mancha
1794,57213825098,Mayor L.,Universidad de Castilla-La Mancha
1795,6504698998,Alonson G.L.,Universidad de Castilla-La Mancha
1796,57216450593,Moreno G.,Universidad de Castilla-La Mancha
1797,56600676200,Díaz-Medino A.,Universidad de Castilla-La Mancha
1798,24512463000,Toledano R.M.,Universidad de Castilla-La Mancha
1799,8839652600,Cortes J.M.,Universidad de Castilla-La Mancha
1800,36801077300,Aragón A.,Universidad de Castilla-La Mancha
1801,7202666268,Vázquez A.M.,Universidad de Castilla-La Mancha
1802,6603000328,Villén J.,Universidad de Castilla-La Mancha
1803,35101550300,Cabezas L.I.,Universidad de Castilla-La Mancha
1804,57211258844,García B.,Universidad de Castilla-La Mancha
1805,57188535405,Candel M.,Universidad de Castilla-La Mancha
1806,35772229100,Fernández-Ronco M.P.,Universidad de Castilla-La Mancha
1807,55314750400,Sena E.,Universidad de Castilla-La Mancha
1808,14038672800,Cuesta M.,Universidad de Castilla-La Mancha
1809,37072443200,Granell J.,Universidad de Castilla-La Mancha
1810,55617141200,Valiente J.,Universidad de Castilla-La Mancha
1811,55872073400,Gonzalez A.S.B.,Universidad de Castilla-La Mancha
1812,25824850500,Ciubota-Rosie C.,Universidad de Castilla-La Mancha
1813,36464088600,Ruiz J.,Universidad de Castilla-La Mancha
1814,55316159800,Quintanilla C.,Universidad de Castilla-La Mancha
1815,57067520700,Fernández V.,Universidad de Castilla-La Mancha
1816,25423135400,Rubio R.,Universidad de Castilla-La Mancha
1817,14051891600,Díaz I.,Universidad de Castilla-La Mancha
1818,53980540000,Simón A.,Universidad de Castilla-La Mancha
1819,25925304800,Pardo A.,Universidad de Castilla-La Mancha
1820,57199647480,Zied D.C.,Universidad de Castilla-La Mancha
1821,37058825200,Gabaldón A.M.,Universidad de Castilla-La Mancha
1822,7101811787,Vázquez R.,Universidad de Castilla-La Mancha
1823,37046842200,Cerezo A.,Universidad de Castilla-La Mancha
1824,16316540900,Nieto A.,Universidad de Castilla-La Mancha
1825,56548083800,Morales A.,Universidad de Castilla-La Mancha
1826,7006587611,Chicharro J.,Universidad de Castilla-La Mancha
1827,57193558422,Sánchez D.,Universidad de Castilla-La Mancha
1828,36573960900,Ramos-Herrera M.L.,Universidad de Castilla-La Mancha
1829,56114108700,Rodríguez J.,Universidad de Castilla-La Mancha
1830,36904793200,Ortega-Noblejas C.,Universidad de Castilla-La Mancha
1831,35435772100,Mateos J.,Universidad de Castilla-La Mancha
1832,7005431681,Calvo B.,Universidad de Castilla-La Mancha
1833,24474037000,de Juan A.,Universidad de Castilla-La Mancha
1834,26422197000,Lopez-Lopez L.M.,Universidad de Castilla-La Mancha
1835,28167548900,Lech A.,Universidad de Castilla-La Mancha
1836,25822754300,Romero F.,Universidad de Castilla-La Mancha
1837,55664175400,Andrés Alvarruiz,Universidad de Castilla-La Mancha
1838,23012813300,Moyano-Ávila E.,Universidad de Castilla-La Mancha
1839,14052639500,Pereira E.,Universidad de Castilla-La Mancha
1840,23007479500,Becedas J.,Universidad de Castilla-La Mancha
1841,26026847100,Duque G.,Universidad de Castilla-La Mancha
1842,46760975500,Andrés M.,Universidad de Castilla-La Mancha
1843,23110178800,Cañas F.,Universidad de Castilla-La Mancha
1844,12646588200,Batlle V.,Universidad de Castilla-La Mancha
1845,23007524900,Barenca A.,Universidad de Castilla-La Mancha
1846,57197573222,Mena M.,Universidad de Castilla-La Mancha
1847,8318186700,Alegre L.M.,Universidad de Castilla-La Mancha
1848,13004816600,Lara A.J.,Universidad de Castilla-La Mancha
1849,13002765700,Aguado X.,Universidad de Castilla-La Mancha
1850,7006287310,Herranz J.M.,Universidad de Castilla-La Mancha
1851,6701706771,Ferrandis P.,Universidad de Castilla-La Mancha
1852,6602194099,Copete M.A.,Universidad de Castilla-La Mancha
1853,14031413900,Duro E.M.,Universidad de Castilla-La Mancha
1854,10439825300,Sanchez R.,Universidad de Castilla-La Mancha
1855,8553000000,Pérez-Collado M.,Universidad de Castilla-La Mancha
1856,8842612200,Lara Sánchez A.J.,Universidad de Castilla-La Mancha
1857,23981227700,Vicén J.A.,Universidad de Castilla-La Mancha
1858,7004409329,Benitez L.R.,Universidad de Castilla-La Mancha
1859,24724185700,Garcés P.J.,Universidad de Castilla-La Mancha
1860,57217455589,Pérez J.I.,Universidad de Castilla-La Mancha
1861,57190808182,Sánchez J.E.,Universidad de Castilla-La Mancha
1862,7006958236,Coveñas R.,Universidad de Castilla-La Mancha
1863,56276746400,Narváez J.,Universidad de Castilla-La Mancha
1864,7003960670,Díaz-Cabiale Z.,Universidad de Castilla-La Mancha
1865,24449962900,Aguirre J.,Universidad de Castilla-La Mancha
1866,16505424500,Tramu G.,Universidad de Castilla-La Mancha
1867,7006768587,González-Barón S.,Universidad de Castilla-La Mancha
1868,6504635291,Alvarruiz-Bermejo A.,Universidad de Castilla-La Mancha
1869,6505551831,Pérez-Sempere Matarredona J.,Universidad de Castilla-La Mancha
1870,57210783432,Costa J.,Universidad de Castilla-La Mancha
1871,6603398448,Amo M.,Universidad de Castilla-La Mancha
1872,23107417200,Picazo M.,Universidad de Castilla-La Mancha
1873,36855005000,Díaz F.,Universidad de Castilla-La Mancha
1874,24576369000,Gomez R.,Universidad de Castilla-La Mancha
1875,6506734261,Gomez-Ladron De Guevara R.,Universidad de Castilla-La Mancha
1876,9633709900,Martínez-Mateo M.,Universidad de Castilla-La Mancha
1877,23975192400,Tardáguila J.,Universidad de Castilla-La Mancha
1878,7004112096,Carnicer A.,Universidad de Castilla-La Mancha
1879,6504409436,Parra-López V.,Universidad de Castilla-La Mancha
1880,7005337957,Fuertes J.,Universidad de Castilla-La Mancha
1881,6507156431,De Guevara R.G.L.,Universidad de Castilla-La Mancha
1882,56901958400,Moya A.,Universidad de Castilla-La Mancha
1883,7003268723,Bellido J.C.,Universidad de Castilla-La Mancha
1884,16315489900,Donoso A.,Universidad de Castilla-La Mancha
1885,55270809600,Gallego-Iniesta M.P.,Universidad de Castilla-La Mancha
1886,23993192400,Villanueva F.,Universidad de Castilla-La Mancha
1887,26022614300,Pla F.,Universidad de Castilla-La Mancha
1888,36466105400,Aranda G.,Universidad de Castilla-La Mancha
1889,23989838700,Ureña F.,Universidad de Castilla-La Mancha
1890,55491334000,Carnero M.,Universidad de Castilla-La Mancha
1891,7402372948,Atkinson R.,Universidad de Castilla-La Mancha
1892,57197168219,Acosta B.,Universidad de Castilla-La Mancha
1893,7401436066,Yu R.,Universidad de Castilla-La Mancha
1894,7101628741,Ruiz G.,Universidad de Castilla-La Mancha
1895,6602624750,Aineto M.,Universidad de Castilla-La Mancha
1896,54880658200,Moreno M.d.V.F.,Universidad de Castilla-La Mancha
1897,54880983800,del Campo J.D.S.d.P.G.,Universidad de Castilla-La Mancha
1898,55423463000,Ruiz E.,Universidad de Castilla-La Mancha
1899,55666010200,Carmen Carnero M.,Universidad de Castilla-La Mancha
1900,21933756900,Fradejas N.,Universidad de Castilla-La Mancha
1901,7003328302,Calvo S.,Universidad de Castilla-La Mancha
1902,35434556800,Aranda-Almansa G.,Universidad de Castilla-La Mancha
1903,36007220600,Gallego M.P.,Universidad de Castilla-La Mancha
1904,35737126300,García M.P.G.I.,Universidad de Castilla-La Mancha
1905,35738088600,Valle A.T.,Universidad de Castilla-La Mancha
1906,57484846700,Galán B.C.,Universidad de Castilla-La Mancha
1907,55118469900,Muñoz M.S.S.,Universidad de Castilla-La Mancha
1908,35798974400,Ruiz J.L.E.,Universidad de Castilla-La Mancha
1909,26643749600,Dejuán O.,Universidad de Castilla-La Mancha
1910,23099639400,Gómez N.,Universidad de Castilla-La Mancha
1911,23101452400,Tobarra M.,Universidad de Castilla-La Mancha
1912,10144515000,Ruiz E.,Universidad de Castilla-La Mancha
1913,35236633800,Del Valle Fernández Moreno M.,Universidad de Castilla-La Mancha
1914,57197549762,Soriano R.,Universidad de Castilla-La Mancha
1915,6603602275,Poblete F.J.,Universidad de Castilla-La Mancha
1916,26632945000,Corrochano P.,Universidad de Castilla-La Mancha
1917,7102125932,Barnes I.,Universidad de Castilla-La Mancha
1918,14424225900,De Díaz Mera Y.,Universidad de Castilla-La Mancha
1919,6603089697,Mucientes A.,Universidad de Castilla-La Mancha
1920,56818851300,Villarreal S.,Universidad de Castilla-La Mancha
1921,7004526123,Santiago F.,Universidad de Castilla-La Mancha
1922,6508161221,Gabaldón R.,Universidad de Castilla-La Mancha
1923,55452150800,Perez J.,Universidad de Castilla-La Mancha
1924,7202385016,Jiménez E.,Universidad de Castilla-La Mancha
1925,6504522275,Fernández-Ruiz G.,Universidad de Castilla-La Mancha
1926,6504722342,Alcalde-Morano V.,Universidad de Castilla-La Mancha
1927,35965446800,Aranda A.,Universidad de Castilla-La Mancha
1928,6603286227,Díaz De Mera Y.,Universidad de Castilla-La Mancha
1929,57160700300,Rodríguez D.,Universidad de Castilla-La Mancha
1930,55506068200,Rodríguez A.,Universidad de Castilla-La Mancha
1931,6603410267,Motto A.,Universidad de Castilla-La Mancha
1932,35609285600,Herrero H.,Universidad de Castilla-La Mancha
1933,6508374001,Hoyas S.,Universidad de Castilla-La Mancha
1934,6603077049,Portugués R.F.,Universidad de Castilla-La Mancha
1935,6505558723,Yeste B.,Universidad de Castilla-La Mancha
1936,7005832773,Cuevas C.,Universidad de Castilla-La Mancha
1937,57206871436,López R.,Universidad de Castilla-La Mancha
1938,7404124411,López M.,Universidad de Castilla-La Mancha
1939,13608658500,Filar Perez-Casany M.,Universidad de Castilla-La Mancha
1940,22835854600,Mendizábal Y.,Universidad de Castilla-La Mancha
1941,55699441600,Proy-Vega B.,Universidad de Castilla-La Mancha
1942,55911797500,Alvarez S.P.,Universidad de Castilla-La Mancha
1943,55774531900,Mínguez-Mínguez S.,Universidad de Castilla-La Mancha
1944,35508307200,Ruíz-Moreno J.M.,Universidad de Castilla-La Mancha
1945,7202370564,De Groot P.W.J.,Universidad de Castilla-La Mancha
1946,55358369800,Atienzar-Aroca S.,Universidad de Castilla-La Mancha
1947,57529816500,Zamora M.J.,Universidad de Castilla-La Mancha
1948,57198146398,Oliver M.J.,Universidad de Castilla-La Mancha
1949,34168335400,Perez-Alvarez S.,Universidad de Castilla-La Mancha
1950,36054426300,Cuenca-Lopez M.D.,Universidad de Castilla-La Mancha
1951,23472357800,Melero-Fernndez De Mera R.M.,Universidad de Castilla-La Mancha
1952,55881311500,Pardal-Fernández J.M.,Universidad de Castilla-La Mancha
1953,6603208685,De Cabo C.,Universidad de Castilla-La Mancha
1954,35311466800,Moreno-Parrado L.,Universidad de Castilla-La Mancha
1955,35519461200,Anton-Martinez D.,Universidad de Castilla-La Mancha
1956,57225398273,Moreno R.,Universidad de Castilla-La Mancha
1957,15744639800,Ubeda-Baon I.,Universidad de Castilla-La Mancha
1958,36990762300,Blanco-Vega D.,Universidad de Castilla-La Mancha
1959,49963074100,Alía-Robledo J.,Universidad de Castilla-La Mancha
1960,46661472000,Varo-Sánchez G.M.,Universidad de Castilla-La Mancha
1961,46660924700,Dolores Cuenca-López M.,Universidad de Castilla-La Mancha
1962,23009522600,Morales J.,Universidad de Castilla-La Mancha
1963,8970699900,Fernández-Gómez F.J.,Universidad de Castilla-La Mancha
1964,6603782435,Muñoz T.,Universidad de Castilla-La Mancha
1965,15050612600,Llopis J.,Universidad de Castilla-La Mancha
1966,6603870407,Tranque P.,Universidad de Castilla-La Mancha
1967,8970700200,Gomez-Lazaro M.,Universidad de Castilla-La Mancha
1968,56468194700,Ramos M.,Universidad de Castilla-La Mancha
1969,8571691200,Andŕs J.,Universidad de Castilla-La Mancha
1970,57204296304,Pastor M.,Universidad de Castilla-La Mancha
1971,24830447100,Garcia-Martinez E.,Universidad de Castilla-La Mancha
1972,11239284800,Pastor D.,Universidad de Castilla-La Mancha
1973,8838046800,González-García C.,Universidad de Castilla-La Mancha
1974,56269211900,Cẽna V.,Universidad de Castilla-La Mancha
1975,7005402278,Vaquero C.F.,Universidad de Castilla-La Mancha
1976,23088323100,Domingo B.,Universidad de Castilla-La Mancha
1977,8042644800,Molina F.,Universidad de Castilla-La Mancha
1978,6506127151,Tornero D.,Universidad de Castilla-La Mancha
1979,6701590336,Paje S.,Universidad de Castilla-La Mancha
1980,7006010766,Arranz M.,Universidad de Castilla-La Mancha
1981,7004263181,Benavides A.,Universidad de Castilla-La Mancha
1982,6602858298,Chico L.,Universidad de Castilla-La Mancha
1983,56232948400,Cespedes M.,Universidad de Castilla-La Mancha
1984,7102933404,Rivas J.,Universidad de Castilla-La Mancha
1985,55919013000,Madrid M.,Universidad de Castilla-La Mancha
1986,57194345082,Tortosa M.,Universidad de Castilla-La Mancha
1987,14021196800,Gutiérrez D.,Universidad de Castilla-La Mancha
1988,23980771400,Parrado-Fernández C.,Universidad de Castilla-La Mancha
1989,8413816000,Plata M.,Universidad de Castilla-La Mancha
1990,56471803500,Bustos-Escribano D.,Universidad de Castilla-La Mancha
1991,56471932100,Fairén-Jiménez E.,Universidad de Castilla-La Mancha
1992,57205356111,Lerma-García M.,Universidad de Castilla-La Mancha
1993,16306464100,Ávila M.,Universidad de Castilla-La Mancha
1994,56033709000,Catalán-Eslava M.,Universidad de Castilla-La Mancha
1995,35167896300,Llanos W.,Universidad de Castilla-La Mancha
1996,7202557833,Gil M.,Universidad de Castilla-La Mancha
1997,47561487200,Laín S.A.,Universidad de Castilla-La Mancha
1998,54782317300,Colmenero M.J.R.,Universidad de Castilla-La Mancha
1999,16237903900,Bórnez R.,Universidad de Castilla-La Mancha
2000,8652888800,Linares M.B.,Universidad de Castilla-La Mancha
2001,35483782900,García L.M.,Universidad de Castilla-La Mancha
2002,35067804000,Aranda P.,Universidad de Castilla-La Mancha
2003,8420606400,Téllez H.,Universidad de Castilla-La Mancha
2004,6701756149,Rodríguez-Flores J.,Universidad de Castilla-La Mancha
2005,40261146300,Cabezas M.L.,Universidad de Castilla-La Mancha
2006,24334686800,Gil P.,Universidad de Castilla-La Mancha
2007,24336268000,Roblizo M.J.,Universidad de Castilla-La Mancha
2008,7103111881,Izquierdo M.,Universidad de Castilla-La Mancha
2009,56650053200,Sanz P.,Universidad de Castilla-La Mancha
2010,16243114800,Vzquez J.,Universidad de Castilla-La Mancha
2011,16242380800,Snchez-Rojas J.L.,Universidad de Castilla-La Mancha
2012,8653120400,Tirado J.M.,Universidad de Castilla-La Mancha
2013,8413815700,Pérez-Cejuela N.,Universidad de Castilla-La Mancha
2014,57214433715,González J.M.,Universidad de Castilla-La Mancha
2015,7006139515,Garde J.,Universidad de Castilla-La Mancha
2016,56810287300,Fernández C.,Universidad de Castilla-La Mancha
2017,6505930631,Gilpérez J.M.,Universidad de Castilla-La Mancha
2018,7102964569,Castillo E.,Universidad de Castilla-La Mancha
2019,56367746000,Ruiz C.,Universidad de Castilla-La Mancha
2020,55621733900,Sánchez-Bravo G.B.,Universidad de Castilla-La Mancha
2021,57667608700,García O.,Universidad de Castilla-La Mancha
2022,36615070000,Gálvez-Sánchez M.,Universidad de Castilla-La Mancha
2023,55621464000,Violero J.M.,Universidad de Castilla-La Mancha
2024,57225361099,Rosa A.,Universidad de Castilla-La Mancha
2025,55621576000,Carpena I.,Universidad de Castilla-La Mancha
2026,55398785600,Santiago F.,Universidad de Castilla-La Mancha
2027,36573112800,Carrero A.,Universidad de Castilla-La Mancha
2028,24758905900,Kazempour S.J.,Universidad de Castilla-La Mancha
2029,55858106500,Pilar Carranza M.,Universidad de Castilla-La Mancha
2030,26649593600,Pineda S.,Universidad de Castilla-La Mancha
2031,7101916105,Caballero A.,Universidad de Castilla-La Mancha
2032,35101611500,Caro E.,Universidad de Castilla-La Mancha
2033,23011116900,Zárate-Miñano R.,Universidad de Castilla-La Mancha
2034,14054903300,Sánchez-Bautista C.,Universidad de Castilla-La Mancha
2035,14322888500,Dos Santos-García A.J.,Universidad de Castilla-La Mancha
2036,14519701400,Peña-Martínez J.,Universidad de Castilla-La Mancha
2037,8966320000,Pruneda R.,Universidad de Castilla-La Mancha
2038,8970825700,Solares C.,Universidad de Castilla-La Mancha
2039,55553742785,Arcos R.,Universidad de Castilla-La Mancha
2040,22035490500,Lilik G.K.,Universidad de Castilla-La Mancha
2041,7004258859,Boehman A.L.,Universidad de Castilla-La Mancha
2042,57202788210,Jiménez P.,Universidad de Castilla-La Mancha
2043,35885124700,Menéndez J.,Universidad de Castilla-La Mancha
2044,7005528989,Aranda E.,Universidad de Castilla-La Mancha
2045,14834017600,Eva Pruneda R.,Universidad de Castilla-La Mancha
2046,7101918582,Castillo C.,Universidad de Castilla-La Mancha
2047,8425059100,Plazas M.A.,Universidad de Castilla-La Mancha
2048,8345277100,Molina A.,Universidad de Castilla-La Mancha
2049,8419766900,Díaz-Salazar M.,Universidad de Castilla-La Mancha
2050,57192789863,Conejo F.,Universidad de Castilla-La Mancha
2051,7006393203,Galiana F.,Universidad de Castilla-La Mancha
2052,57459394900,Jiménez Redondo N.,Universidad de Castilla-La Mancha
2053,7201421814,Aguilar M.J.,Universidad de Castilla-La Mancha
2054,15749986300,Arribas E.,Universidad de Castilla-La Mancha
2055,57199484468,García S.,Universidad de Castilla-La Mancha
2056,36633205700,Suizo S.,Universidad de Castilla-La Mancha
2057,57197892905,Valverde A.,Universidad de Castilla-La Mancha
2058,9736406800,Yago J.,Universidad de Castilla-La Mancha
2059,6602574656,Garrido-Del Solo C.,Universidad de Castilla-La Mancha
2060,55774514000,Culebradas R.,Universidad de Castilla-La Mancha
2061,57220469497,Carrasco A.,Universidad de Castilla-La Mancha
2062,55925070700,García-Díaz A.,Universidad de Castilla-La Mancha
2063,55747384700,Serrano A.,Universidad de Castilla-La Mancha
2064,25229843100,Fernández-Gallardo J.,Universidad de Castilla-La Mancha
2065,55632749000,Bajo A.,Universidad de Castilla-La Mancha
2066,55605147600,Gutierrez-Gonzalez R.,Universidad de Castilla-La Mancha
2067,55587860000,Fernández-Pacheco A.R.,Universidad de Castilla-La Mancha
2068,55587565000,Hervás M.,Universidad de Castilla-La Mancha
2069,57220080500,Gómez P.,Universidad de Castilla-La Mancha
2070,36992626800,Villalba J.,Universidad de Castilla-La Mancha
2071,6603371211,Garcia-Meseguer M.,Universidad de Castilla-La Mancha
2072,57194233820,Garcia-Molina F.,Universidad de Castilla-La Mancha
2073,55318887400,Serna P.,Universidad de Castilla-La Mancha
2074,57188702012,Dorani K.,Universidad de Castilla-La Mancha
2075,55217751300,Serrano-Laguna A.,Universidad de Castilla-La Mancha
2076,55082044700,Menot B.,Universidad de Castilla-La Mancha
2077,54883343700,Corral J.,Universidad de Castilla-La Mancha
2078,6602799868,Frades J.,Universidad de Castilla-La Mancha
2079,57197643035,Alonso M.,Universidad de Castilla-La Mancha
2080,54791868600,Castro-Díaz N.,Universidad de Castilla-La Mancha
2081,9732995400,Solo C.,Universidad de Castilla-La Mancha
2082,57224694830,Peña M.A.D.L.,Universidad de Castilla-La Mancha
2083,56260229200,Salinas-Sánchez A.S.,Universidad de Castilla-La Mancha
2084,8595085100,Donate-Moreno M.J.,Universidad de Castilla-La Mancha
2085,13204599700,Rubio-Del-Campo A.,Universidad de Castilla-La Mancha
2086,6602907857,Gimenez-Bachs J.M.,Universidad de Castilla-La Mancha
2087,6603979483,Lorenzo-Romero J.G.,Universidad de Castilla-La Mancha
2088,37056502700,Serrano-Oviedo L.,Universidad de Castilla-La Mancha
2089,23489870800,Ortiz I.,Universidad de Castilla-La Mancha
2090,36994634800,De Labra J.A.V.,Universidad de Castilla-La Mancha
2091,37009251300,Ruiz-Murillo M.,Universidad de Castilla-La Mancha
2092,12778757000,Reguillo-Carmona R.,Universidad de Castilla-La Mancha
2093,12763308000,Franco S.,Universidad de Castilla-La Mancha
2094,55694501400,Aguirre M.,Universidad de Castilla-La Mancha
2095,37005310500,Fernández-Navarro A.,Universidad de Castilla-La Mancha
2096,26534702500,Molina N.,Universidad de Castilla-La Mancha
2097,6507881547,Rivilla I.,Universidad de Castilla-La Mancha
2098,7202127623,Ortiz M.I.,Universidad de Castilla-La Mancha
2099,26531827900,Romero-Fernández J.,Universidad de Castilla-La Mancha
2100,36102394500,Garcĺa-Sevilla F.,Universidad de Castilla-La Mancha
2101,36102043000,Garcla-Moreno M.,Universidad de Castilla-La Mancha
2102,8705299300,Martínez-Caballero E.,Universidad de Castilla-La Mancha
2103,22235177800,Martínez-Redondo F.,Universidad de Castilla-La Mancha
2104,35312325600,Sánchez-Romero R.,Universidad de Castilla-La Mancha
2105,56346888500,Carrion P.,Universidad de Castilla-La Mancha
2106,26666657400,Fernando C.H.,Universidad de Castilla-La Mancha
2107,26666478100,Antonio Anti n̈olo ,Universidad de Castilla-La Mancha
2108,12763188700,Sánchez-Molina M.,Universidad de Castilla-La Mancha
2109,57199692051,Romero J.,Universidad de Castilla-La Mancha
2110,57214478536,Gallego B.,Universidad de Castilla-La Mancha
2111,57162909900,De La Hoz A.,Universidad de Castilla-La Mancha
2112,6602673269,Sánchez-Migallón A.,Universidad de Castilla-La Mancha
2113,23978436700,López-Almodóvar C.,Universidad de Castilla-La Mancha
2114,16231551900,Sotos-Lomas A.,Universidad de Castilla-La Mancha
